Date,Close,High,Low,Open,Volume,Ticker,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL,,TSLA,TSLA,TSLA,TSLA,TSLA,AMZN,AMZN,AMZN,AMZN,AMZN,MSFT,MSFT,MSFT,MSFT,MSFT,NVDA,NVDA,NVDA,NVDA,NVDA,GME,GME,GME,GME,GME,AMC,AMC,AMC,AMC,AMC,META,META,META,META,META,XOM,XOM,XOM,XOM,XOM,JPM,JPM,JPM,JPM,JPM,SPY,SPY,SPY,SPY,SPY,GLD,GLD,GLD,GLD,GLD
2021-02-02,131.6829833984375,132.97063793703109,131.31228797923288,132.40484514955168,83305400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,130.65872192382812,132.4438921194795,130.33680452281126,132.43412757446322,89880900.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-04,134.02418518066406,134.0339348395979,131.29277729666717,132.96089184283247,84183100.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-05,133.60899353027344,134.25379046331454,132.72973582683255,134.18541104102158,75693800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-08,133.7555389404297,133.80438990060523,131.81138402031524,132.8958097444442,71297200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-09,132.87625122070312,134.70317555376081,132.71994903608007,133.4721970895325,76774200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-10,132.27053833007812,133.83367940103972,131.30334311535862,133.33542054472144,73046600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-11,132.0165252685547,133.24748871589713,130.6878599207111,132.76877325498876,64280000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-12,132.2510223388672,132.40733945975953,130.60973729116114,131.25453423442616,60145100.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-16,130.1212615966797,132.8762801305052,129.7304687820516,132.36827183232106,80576300.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-17,127.82538604736328,129.1735950188555,126.48695621215255,128.22594304718632,97918500.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-18,126.721435546875,127.00474727006973,124.47442549834508,126.22317661311753,96856700.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-19,126.87773132324219,127.69838867042822,125.8323923619749,127.23921649175709,87668800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-22,123.09690856933594,126.73119944348443,122.70612324188585,125.06059198229507,103916400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-23,122.96012115478516,123.79053522480318,115.6622326225289,120.9085077307379,158273000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-24,122.46186065673828,122.6670212385794,119.41375206526031,122.06131117417482,111039900.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-25,118.20233154296875,123.54630136895392,117.76270273555825,121.80731459672973,148199500.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-26,118.46611785888672,121.97339908752899,118.4074952170664,119.76546840374732,164560400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-01,124.84565734863281,124.98243108447949,119.96085977236707,120.89874001257695,116307900.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-02,122.23717498779297,125.75422768741775,122.12970884679918,125.45137262840403,102260900.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-03,119.2476806640625,122.81358452353464,119.03274836980684,121.93431943503865,112966300.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-04,117.36213684082031,120.75218734787954,115.88693342791818,118.94481384384885,178155000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-05,118.62242126464844,119.13044438108311,114.86112866250235,118.19256415106085,153766600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-08,113.67900848388672,118.21209998624401,113.53246306756205,118.1437131191071,154376600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-09,118.30003356933594,119.24768556736947,116.05303097701893,116.28749919238894,129525800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-10,117.21562957763672,119.35516627941558,116.69783466901242,118.88622979146861,111943300.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-11,119.14999389648438,120.37119341672582,118.4661251465933,119.71663226274289,103026500.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-12,118.24140930175781,118.37818303802467,116.41449977293215,117.62592748855697,88105100.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-15,121.1332015991211,121.14297328075108,117.64545661813416,118.6126518520549,92403800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-16,122.67681121826172,124.28879597729674,121.84639708591334,122.80381327731409,115227900.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-17,121.8854751586914,122.96012916956329,119.52122739044147,121.19183477482309,111932600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-18,117.75291442871094,120.34185831050887,117.5477538506436,120.04876751120773,121229700.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-19,117.2253646850586,118.63218870661474,116.9225096345994,117.13744191051595,185549500.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-22,120.54704284667969,121.01598672803996,117.48916202259225,117.55754889553958,111912300.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-23,119.71660614013672,121.37743414382213,119.32582088820817,120.4884049629532,95467100.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-24,117.32306671142578,120.06832806693622,117.30353080035886,119.99016951544908,88530500.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-25,117.81153869628906,118.85689248276148,116.25817671953361,116.78573572681165,98844700.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-26,118.41726684570312,118.68105009974973,116.18002856883523,117.57708103155676,94071200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-29,118.59312438964844,119.75570869039201,117.94833493419104,118.84713597082144,80819200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-30,117.137451171875,117.6259309453577,116.12141234859779,117.34261178230456,85671900.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,119.33560180664062,120.67403152206795,118.35864232800027,118.84712206732044,118323800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01,120.166015625,121.31882810556307,119.66776420491013,120.81081245730563,75089100.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-05,122.99919891357422,123.25321046309428,120.2344018212396,121.0159723796355,88651200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-06,123.30205535888672,124.20085629367989,122.75496043398816,123.585374503169,80171300.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-07,124.953125,124.97266091095268,122.2567146183403,122.93081907715764,83466700.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-08,127.35641479492188,127.38572238131025,125.55881326276196,125.97889860580565,88844600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-09,129.93563842773438,129.97471025605384,126.48697192369632,126.80937040941369,106686700.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-12,128.21617126464844,129.78907666965299,127.62022536816302,129.4666782429754,91420000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-13,131.3326873779297,131.5573988456583,128.89028808957522,129.38854708502177,91266500.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-14,128.98797607421875,131.88954730756276,128.62650578894565,131.83093211613695,87222800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-15,131.40106201171875,131.88954179614893,130.56087618621004,130.7367366603593,89347100.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-16,131.0688934326172,131.56713742369558,130.2091642804324,131.20566716980846,84922400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-19,131.73318481445312,132.34867392684956,130.267745904721,130.43382719229146,94264200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-20,130.04310607910156,132.40734676088633,128.773055489456,131.90910268119194,94812300.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-21,130.424072265625,130.6683121013284,128.27476469287822,129.31033921110608,68847100.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-22,128.90003967285156,131.05911183417535,128.38225232698375,129.97468618567086,84566500.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-23,131.22520446777344,132.0067601257526,129.11496841390496,129.11496841390496,78657500.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-26,131.61598205566406,131.9481447004186,130.48270548356416,131.72344819452212,66905100.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-27,131.29359436035156,132.2900972832069,131.02004687677868,131.89930451580292,66015800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-28,130.5022430419922,131.90906701274747,130.01376332476983,131.21541925511582,107760100.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-29,130.404541015625,133.91183671153877,129.39827399165063,133.32565508852434,151101000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-30,128.4311065673828,130.4827126391567,128.05009294639484,128.74372586570195,109839500.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-03,129.48619079589844,130.9809523749812,128.7925579780875,128.99771110163604,75135100.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-04,124.90426635742188,128.4604056744001,123.78076147972025,128.16731485287474,137564700.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-05,125.14852905273438,127.44437513776317,125.02151953611882,126.22317565406054,84000900.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-06,126.75071716308594,126.76048139042916,124.20084509446781,124.94333632102912,78128300.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-07,127.42596435546875,128.45350218038053,126.71156185852885,128.05227980902734,78973300.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-10,124.13782501220703,126.77030517991771,124.09867935425044,126.64309485753276,88071200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-11,123.21792602539062,123.57022200829172,120.14505539288761,120.85945057211671,126142800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-12,120.1450424194336,121.97506250134133,119.63616386239647,120.76157712204518,112172300.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-13,122.2979965209961,123.45276704038098,121.60317804684566,121.91633577415668,105861300.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-14,124.7249984741211,125.15559325754263,123.15920944295783,123.5506585673164,81918000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-17,123.57022094726562,124.21611308729157,122.493741513493,124.10846439728725,74244600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-18,122.18058013916016,124.2748241929868,122.11207710810116,123.85401772611863,63342900.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-19,122.02401733398438,122.24909554470266,120.23314259838739,120.52673131336995,92612000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-20,124.58796691894531,124.98920424257356,122.42522009538611,122.55244532788751,76857100.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-21,122.74816131591797,125.26321143434745,122.5328639766621,125.08705974461714,79295400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-24,124.38248443603516,125.20452835138838,123.24729017783544,123.31579321525894,63092900.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-25,124.1867446899414,125.5763892558692,123.61914391415893,125.08707232073915,72009500.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-26,124.13782501220703,124.6662801952147,123.71701852201225,124.24547370501993,56575900.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-27,122.60137939453125,124.91092068620033,122.40565859338099,123.73658094675875,94625600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-28,121.94569396972656,123.11025277585901,121.88697922866751,122.88516715801732,71311100.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-01,121.62277221679688,122.66989428337132,121.29004532941373,122.40567042964182,67637100.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-02,122.38607788085938,122.56222958242566,121.39767816243663,121.62275632949539,59278900.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-03,120.89859008789062,122.1805785667547,120.49735272094428,122.01421513150538,76229200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-04,123.1983642578125,123.46259560955673,121.20198029486147,121.4172777025726,75169300.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-07,123.2081298828125,123.61914805852969,122.16100788299765,123.47235371969634,71057600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-08,124.0301513671875,125.71338445560701,123.51148456958131,123.89314532503754,74403800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-09,124.41181182861328,125.01855820403581,123.81485373225529,124.49010312859089,56877900.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-10,123.41363525390625,125.44916444320808,123.24727182583149,124.30417460780706,71186400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-11,124.62712097167969,124.71520055906231,123.40384729220447,123.82465373659475,53522400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-14,127.69017791748047,127.74889265676853,124.35309166385667,125.08705577003344,96906500.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-15,126.86817932128906,127.80766022608664,126.62352454668518,127.1617680373222,62746300.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-16,127.36725616455078,128.09143959621477,125.71340260713602,127.58255353794978,91815000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17,128.97216796875,129.71592783022342,126.87792428717147,127.02472606998036,96721700.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-18,127.67061614990234,128.6981539513698,127.45531881772834,127.91527085168754,108953300.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-21,129.47128295898438,129.57893163487228,126.44735415341397,127.51404516650551,79663300.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-22,131.11537170410156,131.21323957880873,128.80583022689916,129.30493548234813,74783600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-23,130.84132385253906,131.44807763149754,130.38137184556248,130.90983433263804,60214200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24,130.5575714111328,131.76126866490313,130.087823514383,131.57532865567404,68711000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25,130.26397705078125,131.0272986841677,129.97038836120007,130.6064996773828,70783700.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-28,131.8982696533203,132.3582217849953,130.49885162942402,130.5575663811202,62111300.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-29,133.4151153564453,133.57169796299607,131.47745413113225,131.9178296460844,64556100.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,134.03167724609375,134.47205285044467,132.96497108839114,133.2585598021392,63261400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-01,134.3350372314453,134.3937519835152,132.85731295249462,133.67936427909643,52485800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-02,136.96749877929688,137.00663696239783,134.804744582645,134.9515314349465,78852600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-06,138.98345947265625,140.08928866847637,137.07515561633554,137.07515561633554,108181800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-07,141.47894287109375,141.79209315711816,139.60977717070656,140.47095165667832,104911600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-08,140.1773681640625,140.97982784878258,137.66231057501108,138.5528573041526,105575500.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-09,142.00741577148438,142.5358635061349,139.60000625630684,139.6978741376513,99890800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-12,141.41043090820312,143.19152447203606,140.9211214586938,143.08387579584243,76299700.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-13,142.52606201171875,144.30715565248005,140.55904331544653,140.95048491894528,100827100.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-14,145.9610137939453,146.37204690308326,144.52244270958388,144.93347581872183,127050800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-15,145.30531311035156,146.79281784563116,143.94503359561688,146.04907294426016,106820300.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-16,143.260009765625,146.55795044061162,142.7609195385989,145.28575790906999,93251400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-19,139.40426635742188,140.98963920959875,138.64094477148268,140.67647397816722,121434600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-20,143.02516174316406,143.95486174482718,139.90337965759247,140.3926891605558,96350000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-21,142.2912139892578,143.00561669785816,141.53768801874253,142.41843925319483,74993500.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-22,143.6612548828125,145.03131534477524,142.69241681379228,142.81964204688137,77338200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-23,145.3836212158203,145.540203823437,143.77868681909763,144.39522150375126,71447400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-26,145.804443359375,146.6264796970787,144.54201654625697,145.09983651776034,72434100.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-27,143.6319122314453,146.01974493776575,142.43799587828508,145.93165788061674,104818600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-28,141.88015747070312,143.82761436860707,139.49232507438956,141.71379405719455,118931200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-29,142.52606201171875,143.4166088320994,141.48872832316107,141.5963770040042,56699500.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-30,142.7413330078125,143.2012850198633,141.02875017688973,141.29298142334252,70440600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-02,142.40863037109375,143.8080482684257,142.14439907981702,143.23066668557712,62880000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-03,144.20928955078125,144.87474327138378,142.0758924677375,142.69242718670878,64786600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-04,143.8080596923828,144.63009607216787,143.15238675142038,144.12122494137196,56368300.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-05,143.9156951904297,144.67901674920688,143.044724953746,143.83740388535773,46397700.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
